+28250,1,20170424105500,+28250,+28250,+28250
+28250,30,20170424105300,+28250,+28250,+28250
+28350,100,20170424104530,+28350,+28350,+28350
+28250,1,20170424104400,+28250,+28250,+28250
+28250,20,20170424103800,+28250,+28250,+28250
+28250,100,20170424103730,+28250,+28250,+28250
+28250,1,20170424103300,+28250,+28250,+28250
+28250,11,20170424102200,+28250,+28250,+28250
+28250,1,20170424101130,+28250,+28250,+28250
+28250,230,20170424100330,+28250,+28250,+28250
+28250,1,20170424100030,+28250,+28250,+28250
+28350,1,20170424095700,+28350,+28350,+28350
+28350,20,20170424095400,+28350,+28350,+28350
+28250,1,20170424094930,+28250,+28250,+28250
+28250,17,20170424094430,+28250,+28250,+28250
+28250,1,20170424093830,+28250,+28250,+28250
+28100,1,20170424092800,+28100,+28100,+28100
+28350,15,20170424092400,+28300,+28350,+28300
+28300,120,20170424092330,+28300,+28300,+28300
+28050,1,20170424091700,+28050,+28050,+28050
+28300,1,20170424091230,+28300,+28300,+28300
+28200,78,20170424090630,+28200,+28200,+28200
 28000,2,20170424090600,+28200,+28200, 28000
 28000,14,20170424090300, 28000, 28000, 28000
-28000,40,20170421153030,-28000,-28000,-28000
-28000,12,20170421151630,-28000,-28000,-28000
-28000,11,20170421151500,-28000,-28000,-28000
 28050,33,20170421151230, 28050, 28050, 28050
-28000,11,20170421151100,-28000,-28000,-28000
-28000,12,20170421150900,-28000,-28000,-28000
-28000,11,20170421150700,-28000,-28000,-28000
-28000,11,20170421150500,-28000,-28000,-28000
-28000,12,20170421150300,-28000,-28000,-28000
-28000,11,20170421150100,-28000,-28000,-28000
-28000,12,20170421145930,-28000,-28000,-28000
-28000,11,20170421145730,-28000,-28000,-28000
-28000,12,20170421145530,-28000,-28000,-28000
-28000,11,20170421145330,-28000,-28000,-28000
-28000,11,20170421145130,-28000,-28000,-28000
-28000,12,20170421144930,-28000,-28000,-28000
-28000,11,20170421144730,-28000,-28000,-28000
-28000,12,20170421144530,-28000,-28000,-28000
-28000,11,20170421144330,-28000,-28000,-28000
-28000,12,20170421144200,-28000,-28000,-28000
-28000,11,20170421144000,-28000,-28000,-28000
 28050,2,20170421143930, 28050, 28050, 28050
-28000,11,20170421143800,-28000,-28000,-28000
-28000,12,20170421143600,-28000,-28000,-28000
-28000,11,20170421143400,-28000,-28000,-28000
-28000,12,20170421143200,-28000,-28000,-28000
-28000,11,20170421143000,-28000,-28000,-28000
-28000,12,20170421142800,-28000,-28000,-28000
-28000,11,20170421142630,-28000,-28000,-28000
-28000,11,20170421142430,-28000,-28000,-28000
-28000,12,20170421142230,-28000,-28000,-28000
-28000,11,20170421142030,-28000,-28000,-28000
-28000,12,20170421141830,-28000,-28000,-28000
-28000,11,20170421141630,-28000,-28000,-28000
-28000,12,20170421141430,-28000,-28000,-28000
-28000,11,20170421141230,-28000,-28000,-28000
 28050,2,20170421141100, 28050, 28050, 28050
 28050,12,20170421140900, 28050, 28050, 28050
 28050,11,20170421140700, 28050, 28050, 28050
 28050,12,20170421140500, 28050, 28050, 28050
 28050,11,20170421140300, 28050, 28050, 28050
 28050,2,20170421140200, 28050, 28050, 28050
-28000,12,20170421140100,-28000,-28000,-28000
 28050,20,20170421135900, 28050, 28050, 28050
-28000,50,20170421135830,-28000,-28000,-28000
-28000,11,20170421135700,-28000,-28000,-28000
-28000,12,20170421135500,-28000,-28000,-28000
-28000,11,20170421135330,-28000,-28000,-28000
-28000,12,20170421135130,-28000,-28000,-28000
-28000,11,20170421134930,-28000,-28000,-28000
-28000,12,20170421134730,-28000,-28000,-28000
-28000,11,20170421134530,-28000,-28000,-28000
-28000,11,20170421134330,-28000,-28000,-28000
-28000,12,20170421134130,-28000,-28000,-28000
-28000,11,20170421133930,-28000,-28000,-28000
-28000,12,20170421133800,-28000,-28000,-28000
-28000,11,20170421133600,-28000,-28000,-28000
-28000,12,20170421133400,-28000,-28000,-28000
-28000,11,20170421133200,-28000,-28000,-28000
-28000,11,20170421133000,-28000,-28000,-28000
-28000,12,20170421132800,-28000,-28000,-28000
-28000,11,20170421132600,-28000,-28000,-28000
-28000,12,20170421132400,-28000,-28000,-28000
+28100,5,20170421132030,+28100,+28100,+28100
+28100,11,20170421131830,+28100,+28100,+28100
+28100,11,20170421131630,+28100,+28100,+28100
+28100,12,20170421131430,+28100,+28100,+28100
+28100,11,20170421131230,+28100,+28100,+28100
+28100,12,20170421131030,+28100,+28100,+28100
+28100,11,20170421130830,+28100,+28100,+28100
+28100,12,20170421130630,+28100,+28100,+28100
+28100,1,20170421130300,+28100,+28100,+28100
+28100,1,20170421130000,+28100,+28100,+28100
+28100,1,20170421125700,+28100,+28100,+28100
+28100,1,20170421125430,+28100,+28100,+28100
+28100,1,20170421125130,+28100,+28100,+28100
+28100,1,20170421124900,+28100,+28100,+28100
+28100,4,20170421124730,+28100,+28100,+28100
+28100,1,20170421124630,+28100,+28100,+28100
+28100,1,20170421124330,+28100,+28100,+28100
+28100,1,20170421124100,+28100,+28100,+28100
+28100,1,20170421123800,+28100,+28100,+28100
+28100,1,20170421123530,+28100,+28100,+28100
+28100,1,20170421123300,+28100,+28100,+28100
+28100,3,20170421123230,+28100,+28100,+28100
+28100,1,20170421123000,+28100,+28100,+28100
+28100,1,20170421122730,+28100,+28100,+28100
+28100,1,20170421122430,+28100,+28100,+28100
+28100,1,20170421122200,+28100,+28100,+28100
+28100,1,20170421121930,+28100,+28100,+28100
+28100,1,20170421121630,+28100,+28100,+28100
+28100,1,20170421121400,+28100,+28100,+28100
+28100,1,20170421121100,+28100,+28100,+28100
+28150,1,20170421120830,+28150,+28150,+28150
-28000,1,20170421120600,-28000,-28000,-28000
-28000,1,20170421120300,-28000,-28000,-28000
-28000,1,20170421120030,-28000,-28000,-28000
-28000,1,20170421115730,-28000,-28000,-28000
-28000,30,20170421115600,-28000,-28000,-28000
-28000,20,20170421115530,-28000,-28000,-28000
-27950,1,20170421115500,-27950,-27950,-27950
-28000,100,20170421115400,-28000,-28000,-28000
-28000,119,20170421115330,-28000,-28000,-28000
-28000,111,20170421115230,-27950,-28000,-27950
-28000,13,20170421113730,-28000,-28000,-28000
-28000,120,20170421113700,-28000,-28000,-28000
-28000,30,20170421113630,-28000,-28000,-28000
-28000,5,20170421113600,-28000,-28000,-28000
-28000,5,20170421112700,-28000,-28000,-28000
-28000,10,20170421112530,-28000,-28000,-28000
-28000,5,20170421112500,-28000,-28000,-28000
-28000,11,20170421112030,-28000,-28000,-28000
-28000,5,20170421112000,-28000,-28000,-28000
-28000,5,20170421111930,-28000,-28000,-28000
-28000,2,20170421111700,-28000,-28000,-28000
-28000,10,20170421111600,-28000,-28000,-28000
-28000,10,20170421111430,-28000,-28000,-28000
-28000,5,20170421110130,-28000,-28000,-28000
-28000,5,20170421105700,-28000,-28000,-28000
-28000,10,20170421104200,-28000,-28000,-28000
-27950,100,20170421102330,-27950,-27950,-27950
-27950,100,20170421101900,-27950,-27950,-27950
-27950,550,20170421101630,-27950,-27950,-27950
-28000,2,20170421100200,-28000,-28000,-28000
-28000,3,20170421100130,-28000,-28000,-28000
-27950,71,20170421100000,-27950,-27950,-27950
-27950,9,20170421095930,-27950,-27950,-27950
-27950,22,20170421095900,-27950,-27950,-27950
-27950,8,20170421095830,-27950,-27950,-27950
-27950,7,20170421095800,-27950,-27950,-27950
-27950,17,20170421095730,-27950,-27950,-27950
-27950,15,20170421095700,-27950,-27950,-27950
-28000,13,20170421095630,-28000,-28000,-28000
-28000,208,20170421095600,-28000,-28000,-28000
 28050,12,20170421095530, 28050, 28050, 28050
 28050,8,20170421095500, 28050, 28050, 28050
 28050,7,20170421095430, 28050, 28050, 28050
 28050,41,20170421095330, 28050, 28050, 28050
 28050,7,20170421095300, 28050, 28050, 28050
 28050,8,20170421095230, 28050, 28050, 28050
 28050,14,20170421095200, 28050, 28050, 28050
 28050,26,20170421095130, 28050, 28050, 28050
 28050,7,20170421095100, 28050, 28050, 28050
 28050,15,20170421095000, 28050, 28050, 28050
 28050,19,20170421094830, 28050, 28050, 28050
 28050,8,20170421094800, 28050, 28050, 28050
 28050,24,20170421094730, 28050, 28050, 28050
 28050,16,20170421094630, 28050, 28050, 28050
 28050,7,20170421094600, 28050, 28050, 28050
 28050,24,20170421094530, 28050, 28050, 28050
 28050,7,20170421094500, 28050, 28050, 28050
 28050,24,20170421094430,+28100,+28100, 28050
 28050,26,20170421094230,-28000, 28050,-28000
-28000,9,20170421094200,-28000,-28000,-28000
-28000,21,20170421094130,-28000,-28000,-28000
-28000,24,20170421094100,-28000,-28000,-28000
-28000,7,20170421094030,-28000,-28000,-28000
-28000,7,20170421094000,-28000,-28000,-28000
-28000,8,20170421093930,-28000,-28000,-28000
-28000,24,20170421093900,-28000,-28000,-28000
-28000,8,20170421093830,-28000,-28000,-28000
-28000,7,20170421093800,-28000,-28000,-28000
-28000,9,20170421093730,-28000,-28000,-28000
-28000,25,20170421093700,-28000,-28000,-28000
-28000,7,20170421093630,-28000,-28000,-28000
-28000,8,20170421093600,-28000,-28000,-28000
-28000,7,20170421093530,-28000,-28000,-28000
-28000,38,20170421093500,-28000,-28000,-28000
-28000,7,20170421093430,-28000,-28000,-28000
-28000,8,20170421093400,-28000,-28000,-28000
-28000,7,20170421093330,-28000,-28000,-28000
-28000,30,20170421093300,-28000,-28000,-28000
-28000,9,20170421093230,-28000,-28000,-28000
-28000,15,20170421093200,-28000,-28000,-28000
-28000,11,20170421093130,-28000,-28000,-28000
-28000,26,20170421093100,-28000,-28000,-28000
 28050,2,20170421093030, 28050, 28050, 28050
 28050,8,20170421092900, 28050, 28050, 28050
-28000,24,20170421092830,-28000,-28000,-28000
-28000,9,20170421092800,-28000,-28000,-28000
-28000,7,20170421092730,-28000,-28000,-28000
-28000,16,20170421092700,-28000,-28000,-28000
-28000,17,20170421092630,-28000,-28000,-28000
-28000,7,20170421092600,-28000,-28000,-28000
-28000,8,20170421092530,-28000,-28000,-28000
-28000,7,20170421092500,-28000,-28000,-28000
-28000,24,20170421092430,-28000,-28000,-28000
-28000,7,20170421092400,-28000,-28000,-28000
-28000,16,20170421092330,-28000,-28000,-28000
-28000,31,20170421092230,-28000,-28000,-28000
-28000,8,20170421092200,-28000,-28000,-28000
-28000,8,20170421092130,-28000,-28000,-28000
-28000,8,20170421092100,-28000,-28000,-28000
-28000,47,20170421092030,-28000,-28000,-28000
-28000,7,20170421092000,-28000,-28000,-28000
-28000,16,20170421091930,-28000,-28000,-28000
-28000,12,20170421091900,-28000,-28000,-28000
+28200,1,20170421091730,+28200,+28200,+28200
 28050,8,20170421091700, 28050, 28050, 28050
-28000,33,20170421091630,-28000,-28000,-28000
-28000,7,20170421091530,-28000,-28000,-28000
-28000,8,20170421091500,-28000,-28000,-28000
-28000,24,20170421091430,-28000,-28000,-28000
-28000,9,20170421091400,-28000,-28000,-28000
-28000,7,20170421091330,-28000,-28000,-28000
-28000,15,20170421091300,-28000,-28000,-28000
-28000,23,20170421091200,-28000,-28000,-28000
-28000,8,20170421091130,-28000,-28000,-28000
-28000,7,20170421091100,-28000,-28000,-28000
-28000,16,20170421091030,-28000,-28000,-28000
-28000,17,20170421091000,-28000,-28000,-28000
-28000,16,20170421090930,-28000,-28000,-28000
-28000,7,20170421090830,-28000,-28000,-28000
-28000,61,20170421090800,-28000,-28000,-28000
-28000,7,20170421090730,-28000,-28000,-28000
-28000,14,20170421090700,-28000,-28000,-28000
-28000,32,20170421090600,-28000,-28000,-28000
-28000,8,20170421090500,-28000,-28000,-28000
-28000,9,20170421090430,-28000,-28000,-28000
-28000,20,20170421090400,+28100,+28100,-28000
+28100,15,20170421090330,+28100,+28100,+28100
+28100,70,20170421090230,+28100,+28100,+28100
+28150,8,20170421090100,+28150,+28150,+28150
+28150,7,20170421090030,+28150,+28150,+28150
+28100,17,20170421090000,+28100,+28100,+28100
-28050,3,20170420153030,-28050,-28050,-28050
-28050,2,20170420150500,-28050,-28050,-28050
-28050,20,20170420150000,-28050,-28050,-28050
-28050,10,20170420145930,-28050,-28050,-28050
-28000,11,20170420144830,-28000,-28000,-28000
-28050,2,20170420144430,-28050,-28050,-28050
-28100,2,20170420144200,-28100,-28100,-28100
-28050,1,20170420144130,-28050,-28050,-28050
-28050,9,20170420144100,-28050,-28050,-28050
-28050,3,20170420144030,-28050,-28050,-28050
-28000,10,20170420143930,-28000,-28000,-28000
-28000,10,20170420143630,-28000,-28000,-28000
-28000,10,20170420143400,-28000,-28000,-28000
-28000,10,20170420143300,-28000,-28000,-28000
-28000,10,20170420143030,-28000,-28000,-28000
-28050,10,20170420142400,-28050,-28050,-28050
-28050,10,20170420141900,-28050,-28050,-28050
-28050,10,20170420141400,-28050,-28050,-28050
-28100,5,20170420141100,-28100,-28100,-28100
-28100,20,20170420140600,-28050,-28100,-28050
-28000,1686,20170420135430,-28000,-28000,-28000
-28000,60,20170420135330,-27950,-28000,-27950
-28000,501,20170420135300,-27950,-28000,-27950
-27950,1,20170420135230,-27950,-27950,-27950
-27950,13,20170420134830,-27950,-27950,-27950
-27950,11,20170420134300,-27950,-27950,-27950
-27950,10,20170420133800,-27950,-27950,-27950
-27950,10,20170420133300,-27950,-27950,-27950
-27950,20,20170420133030,-27950,-27950,-27950
-27950,10,20170420132800,-27950,-27950,-27950
-28000,5,20170420132430,-28000,-28000,-28000
-27950,10,20170420132300,-27950,-27950,-27950
-27950,10,20170420131730,-27950,-27950,-27950
-27950,10,20170420131230,-27950,-27950,-27950
-27950,10,20170420130730,-27950,-27950,-27950
-27950,10,20170420130230,-27950,-27950,-27950
-27950,10,20170420125730,-27950,-27950,-27950
-27950,10,20170420125200,-27950,-27950,-27950
-28000,10,20170420125100,-28000,-28000,-28000
-28000,10,20170420125030,-28000,-28000,-28000
-27950,10,20170420124700,-27950,-27950,-27950
-28000,1,20170420124630,-28000,-28000,-28000
-27950,12,20170420124200,-27950,-27950,-27950
-27950,10,20170420123700,-27950,-27950,-27950
-28000,5,20170420123400,-28000,-28000,-28000
-27950,10,20170420123200,-27950,-27950,-27950
-27950,10,20170420122630,-27950,-27950,-27950
-28000,11,20170420122430,-28000,-28000,-28000
-28000,718,20170420122230,-28100,-28100,-28000
-28100,10,20170420122130,-28100,-28100,-28100
-28150,7,20170420121630,-28150,-28150,-28150
-28150,10,20170420121130,-28150,-28150,-28150
-28150,10,20170420120630,-28150,-28150,-28150
-28150,10,20170420120200,-28150,-28150,-28150
-28100,13,20170420115900,-28150,-28150,-28100
+28400,270,20170420113330,+28400,+28400,+28400
+28400,10,20170420113030,+28400,+28400,+28400
+28400,10,20170420112530,+28400,+28400,+28400
+28400,10,20170420112030,+28400,+28400,+28400
+28400,10,20170420111700,+28400,+28400,+28400
+28400,10,20170420111530,+28400,+28400,+28400
+28400,10,20170420110000,+28400,+28400,+28400
+28400,10,20170420105500,+28400,+28400,+28400
+28400,30,20170420105300,+28400,+28400,+28400
+28400,10,20170420105000,+28400,+28400,+28400
+28500,7,20170420104630,+28500,+28500,+28500
+28500,330,20170420104600,+28500,+28500,+28500
+28500,681,20170420102500,+28450,+28500,+28450
